date,county,state,fips,cases,deaths
2020-04-29,King,Washington,53033.0,6184,438.0
2020-04-30,King,Washington,53033.0,6310,448.0
2020-05-01,King,Washington,53033.0,6409,451.0
2020-05-02,King,Washington,53033.0,6507,456.0
2020-05-03,King,Washington,53033.0,6620,461.0
2020-05-04,King,Washington,53033.0,6584,465.0
2020-05-05,King,Washington,53033.0,6655,471.0
2020-05-06,King,Washington,53033.0,6772,476.0
2020-05-07,King,Washington,53033.0,6865,482.0
2020-05-08,King,Washington,53033.0,6942,487.0
2020-05-09,King,Washington,53033.0,7002,492.0
2020-05-10,King,Washington,53033.0,7048,502.0
2020-05-11,King,Washington,53033.0,7117,507.0
2020-05-12,King,Washington,53033.0,7181,513.0
2020-05-13,King,Washington,53033.0,7223,516.0
2020-05-14,King,Washington,53033.0,7309,516.0
2020-05-15,King,Washington,53033.0,7362,523.0
2020-05-16,King,Washington,53033.0,7442,528.0
2020-05-17,King,Washington,53033.0,7482,529.0
2020-05-18,King,Washington,53033.0,7531,530.0
2020-05-19,King,Washington,53033.0,7584,536.0
2020-05-20,King,Washington,53033.0,7619,536.0
2020-05-21,King,Washington,53033.0,7647,541.0
2020-05-22,King,Washington,53033.0,7699,544.0
2020-05-23,King,Washington,53033.0,7766,544.0
2020-05-24,King,Washington,53033.0,7821,549.0
2020-05-25,King,Washington,53033.0,7881,552.0
2020-05-26,King,Washington,53033.0,7898,554.0
2020-05-27,King,Washington,53033.0,7933,561.0
2020-05-28,King,Washington,53033.0,7988,564.0
2020-05-29,King,Washington,53033.0,8008,566.0
2020-05-30,King,Washington,53033.0,8056,569.0
2020-05-31,King,Washington,53033.0,8161,569.0
2020-06-01,King,Washington,53033.0,8194,571.0
2020-06-02,King,Washington,53033.0,8237,572.0
2020-06-03,King,Washington,53033.0,8279,575.0
2020-06-04,King,Washington,53033.0,8335,576.0
2020-06-05,King,Washington,53033.0,8398,578.0
2020-06-06,King,Washington,53033.0,8419,578.0
2020-06-07,King,Washington,53033.0,8467,580.0
2020-06-08,King,Washington,53033.0,8509,581.0
2020-06-09,King,Washington,53033.0,8538,582.0
2020-06-10,King,Washington,53033.0,8561,582.0
2020-06-11,King,Washington,53033.0,8586,585.0
2020-06-12,King,Washington,53033.0,8646,588.0
2020-06-13,King,Washington,53033.0,8702,593.0
2020-06-14,King,Washington,53033.0,8753,593.0
2020-06-15,King,Washington,53033.0,8799,594.0
2020-06-16,King,Washington,53033.0,8857,597.0
2020-06-17,King,Washington,53033.0,8895,593.0
2020-06-18,King,Washington,53033.0,8989,599.0
2020-06-19,King,Washington,53033.0,9098,602.0
2020-06-20,King,Washington,53033.0,9167,603.0
2020-06-21,King,Washington,53033.0,9236,602.0
2020-06-22,King,Washington,53033.0,9275,604.0
2020-06-23,King,Washington,53033.0,9371,606.0
2020-06-24,King,Washington,53033.0,9504,606.0
2020-06-25,King,Washington,53033.0,9614,608.0
2020-06-26,King,Washington,53033.0,9697,609.0
2020-06-27,King,Washington,53033.0,9821,612.0
2020-06-28,King,Washington,53033.0,9903,612.0
2020-06-29,King,Washington,53033.0,10071,612.0
2020-06-30,King,Washington,53033.0,10198,612.0
2020-07-01,King,Washington,53033.0,10358,614.0
2020-07-02,King,Washington,53033.0,10598,617.0
2020-07-03,King,Washington,53033.0,10721,620.0
2020-07-04,King,Washington,53033.0,10786,621.0
2020-07-05,King,Washington,53033.0,11016,622.0
2020-07-06,King,Washington,53033.0,11142,624.0
2020-07-07,King,Washington,53033.0,11208,628.0
2020-07-08,King,Washington,53033.0,11321,630.0
2020-07-09,King,Washington,53033.0,11488,634.0
2020-07-10,King,Washington,53033.0,11634,635.0
2020-07-11,King,Washington,53033.0,11773,635.0
2020-07-12,King,Washington,53033.0,11947,639.0
2020-07-13,King,Washington,53033.0,12101,639.0
2020-07-14,King,Washington,53033.0,12246,645.0
2020-07-15,King,Washington,53033.0,12355,651.0
2020-07-16,King,Washington,53033.0,12594,652.0
2020-07-17,King,Washington,53033.0,12809,652.0
2020-07-18,King,Washington,53033.0,12993,658.0
2020-07-19,King,Washington,53033.0,13161,656.0
2020-07-20,King,Washington,53033.0,13341,657.0
2020-07-21,King,Washington,53033.0,13488,659.0
2020-07-22,King,Washington,53033.0,13661,659.0
2020-07-23,King,Washington,53033.0,13837,659.0
2020-07-24,King,Washington,53033.0,14066,662.0
2020-07-25,King,Washington,53033.0,14274,663.0
2020-07-26,King,Washington,53033.0,14452,663.0
2020-07-27,King,Washington,53033.0,14638,664.0
2020-07-28,King,Washington,53033.0,14748,667.0
2020-07-29,King,Washington,53033.0,14898,667.0
2020-07-30,King,Washington,53033.0,15058,668.0
2020-07-31,King,Washington,53033.0,15216,668.0
2020-08-01,King,Washington,53033.0,15418,674.0
2020-08-02,King,Washington,53033.0,15529,676.0
2020-08-03,King,Washington,53033.0,15653,677.0
2020-08-04,King,Washington,53033.0,15798,678.0
2020-08-05,King,Washington,53033.0,15965,678.0
2020-08-06,King,Washington,53033.0,16157,682.0
2020-08-07,King,Washington,53033.0,16291,689.0
2020-08-08,King,Washington,53033.0,16491,694.0
2020-08-09,King,Washington,53033.0,16620,693.0
2020-08-10,King,Washington,53033.0,16768,695.0
2020-08-11,King,Washington,53033.0,16849,698.0
2020-08-12,King,Washington,53033.0,16998,699.0
2020-08-13,King,Washington,53033.0,17223,705.0
2020-08-14,King,Washington,53033.0,17359,705.0
2020-08-15,King,Washington,53033.0,17533,708.0
2020-08-16,King,Washington,53033.0,17662,713.0
2020-08-17,King,Washington,53033.0,17843,713.0
2020-08-18,King,Washington,53033.0,18008,717.0
2020-08-19,King,Washington,53033.0,18149,720.0
2020-08-20,King,Washington,53033.0,18332,726.0
2020-08-21,King,Washington,53033.0,18437,729.0
2020-08-22,King,Washington,53033.0,18589,731.0
2020-08-23,King,Washington,53033.0,18697,732.0
2020-08-24,King,Washington,53033.0,18843,735.0
2020-08-25,King,Washington,53033.0,18896,734.0
2020-08-26,King,Washington,53033.0,19068,738.0
2020-08-27,King,Washington,53033.0,19196,741.0
2020-08-28,King,Washington,53033.0,19380,742.0
2020-08-29,King,Washington,53033.0,19499,742.0
2020-08-30,King,Washington,53033.0,19573,742.0
2020-08-31,King,Washington,53033.0,19684,742.0
2020-09-01,King,Washington,53033.0,19730,747.0
2020-09-02,King,Washington,53033.0,19838,750.0
2020-09-03,King,Washington,53033.0,19934,751.0
2020-09-04,King,Washington,53033.0,20092,754.0
2020-09-05,King,Washington,53033.0,20184,754.0
2020-09-06,King,Washington,53033.0,20283,755.0
2020-09-07,King,Washington,53033.0,20339,755.0
2020-09-08,King,Washington,53033.0,20345,755.0
2020-09-09,King,Washington,53033.0,20459,762.0
2020-09-10,King,Washington,53033.0,20585,763.0
2020-09-11,King,Washington,53033.0,20718,763.0
2020-09-12,King,Washington,53033.0,20819,763.0
2020-09-13,King,Washington,53033.0,20887,763.0
2020-09-14,King,Washington,53033.0,20950,766.0
2020-09-15,King,Washington,53033.0,21032,767.0
2020-09-16,King,Washington,53033.0,21177,768.0
2020-09-17,King,Washington,53033.0,21215,769.0
2020-09-18,King,Washington,53033.0,21323,770.0
2020-09-19,King,Washington,53033.0,21418,770.0
2020-09-20,King,Washington,53033.0,21478,770.0
2020-09-21,King,Washington,53033.0,21552,772.0
2020-09-22,King,Washington,53033.0,21609,776.0
2020-09-23,King,Washington,53033.0,21696,778.0
2020-09-24,King,Washington,53033.0,21822,778.0
2020-09-25,King,Washington,53033.0,21915,787.0
2020-09-26,King,Washington,53033.0,22019,787.0
2020-09-27,King,Washington,53033.0,22137,787.0
2020-09-28,King,Washington,53033.0,22231,787.0
2020-09-29,King,Washington,53033.0,22282,780.0
2020-09-30,King,Washington,53033.0,22419,780.0
2020-10-01,King,Washington,53033.0,22579,778.0
2020-10-02,King,Washington,53033.0,22807,786.0
2020-10-03,King,Washington,53033.0,22960,786.0
2020-10-04,King,Washington,53033.0,23042,786.0
2020-10-05,King,Washington,53033.0,23168,790.0
2020-10-06,King,Washington,53033.0,23287,794.0
2020-10-07,King,Washington,53033.0,23438,799.0
2020-10-08,King,Washington,53033.0,23605,801.0
2020-10-09,King,Washington,53033.0,23755,803.0
2020-10-10,King,Washington,53033.0,23898,803.0
2020-10-11,King,Washington,53033.0,24072,803.0
2020-10-12,King,Washington,53033.0,24224,803.0
2020-10-13,King,Texas,48269.0,1,0.0
2020-10-13,King,Washington,53033.0,24349,807.0
2020-10-14,King,Texas,48269.0,1,0.0
2020-10-14,King,Washington,53033.0,24519,809.0
2020-10-15,King,Texas,48269.0,1,0.0
2020-10-15,King,Washington,53033.0,24668,810.0
2020-10-16,King,Texas,48269.0,1,0.0
2020-10-16,King,Washington,53033.0,24792,811.0
2020-10-17,King,Texas,48269.0,1,0.0
2020-10-17,King,Washington,53033.0,25011,812.0
2020-10-18,King,Texas,48269.0,1,0.0
2020-10-18,King,Washington,53033.0,25116,812.0
2020-10-19,King,Texas,48269.0,1,0.0
2020-10-19,King,Washington,53033.0,25288,813.0
2020-10-20,King,Texas,48269.0,1,0.0
2020-10-20,King,Washington,53033.0,25386,819.0
2020-10-21,King,Texas,48269.0,1,0.0
2020-10-21,King,Washington,53033.0,25559,819.0
2020-10-22,King,Texas,48269.0,1,0.0
2020-10-22,King,Washington,53033.0,25759,817.0
2020-10-23,King,Texas,48269.0,1,0.0
2020-10-23,King,Washington,53033.0,25988,817.0
2020-10-24,King,Texas,48269.0,1,0.0
2020-10-24,King,Washington,53033.0,26200,817.0
2020-10-25,King,Texas,48269.0,1,0.0
2020-10-25,King,Washington,53033.0,26360,817.0
2020-10-26,King,Texas,48269.0,1,0.0
2020-10-26,King,Washington,53033.0,26540,828.0
2020-10-27,King,Texas,48269.0,1,0.0
2020-10-27,King,Washington,53033.0,26640,828.0
2020-10-28,King,Texas,48269.0,1,0.0
2020-10-28,King,Washington,53033.0,26836,833.0
2020-10-29,King,Texas,48269.0,1,0.0
2020-10-29,King,Washington,53033.0,27057,833.0
2020-10-30,King,Texas,48269.0,1,0.0
2020-10-30,King,Washington,53033.0,27442,834.0
2020-10-31,King,Texas,48269.0,1,0.0
2020-10-31,King,Washington,53033.0,27776,834.0
2020-11-01,King,Texas,48269.0,1,0.0
2020-11-01,King,Washington,53033.0,27986,834.0
2020-11-02,King,Texas,48269.0,1,0.0
2020-11-02,King,Washington,53033.0,28281,836.0
2020-11-03,King,Texas,48269.0,1,0.0
2020-11-03,King,Washington,53033.0,28408,840.0
2020-11-04,King,Texas,48269.0,1,0.0
2020-11-04,King,Washington,53033.0,28967,841.0
2020-11-05,King,Texas,48269.0,1,0.0
2020-11-05,King,Washington,53033.0,29484,841.0
2020-11-06,King,Texas,48269.0,1,0.0
2020-11-06,King,Washington,53033.0,30016,841.0
2020-11-07,King,Texas,48269.0,1,0.0
2020-11-07,King,Washington,53033.0,30434,841.0
2020-11-08,King,Texas,48269.0,1,0.0
2020-11-08,King,Washington,53033.0,30885,841.0
2020-11-09,King,Texas,48269.0,1,0.0
2020-11-09,King,Washington,53033.0,31263,845.0
2020-11-10,King,Texas,48269.0,1,0.0
2020-11-10,King,Washington,53033.0,31595,848.0
2020-11-11,King,Texas,48269.0,1,0.0
2020-11-11,King,Washington,53033.0,31967,848.0
2020-11-12,King,Texas,48269.0,1,0.0
2020-11-12,King,Washington,53033.0,32589,857.0
2020-11-13,King,Texas,48269.0,1,0.0
2020-11-13,King,Washington,53033.0,33387,855.0
2020-11-14,King,Texas,48269.0,1,0.0
2020-11-14,King,Washington,53033.0,34014,855.0
2020-11-15,King,Texas,48269.0,1,0.0
2020-11-15,King,Washington,53033.0,34556,855.0
2020-11-16,King,Texas,48269.0,1,0.0
2020-11-16,King,Washington,53033.0,35228,857.0
2020-11-17,King,Texas,48269.0,1,0.0
2020-11-17,King,Washington,53033.0,35729,864.0
2020-11-18,King,Texas,48269.0,1,0.0
2020-11-18,King,Washington,53033.0,36012,864.0
2020-11-19,King,Texas,48269.0,1,0.0
2020-11-19,King,Washington,53033.0,36816,865.0
2020-11-20,King,Texas,48269.0,1,0.0
2020-11-20,King,Washington,53033.0,37454,866.0
2020-11-21,King,Texas,48269.0,1,0.0
2020-11-21,King,Washington,53033.0,38031,866.0
2020-11-22,King,Texas,48269.0,1,0.0
2020-11-22,King,Washington,53033.0,38691,866.0
2020-11-23,King,Texas,48269.0,1,0.0
2020-11-23,King,Washington,53033.0,40084,878.0
2020-11-24,King,Texas,48269.0,1,0.0
2020-11-24,King,Washington,53033.0,40755,883.0
2020-11-25,King,Texas,48269.0,2,0.0
2020-11-25,King,Washington,53033.0,41519,885.0
2020-11-26,King,Texas,48269.0,2,0.0
2020-11-26,King,Washington,53033.0,42122,885.0
2020-11-27,King,Texas,48269.0,2,0.0
2020-11-27,King,Washington,53033.0,42922,885.0
2020-11-28,King,Texas,48269.0,2,0.0
2020-11-28,King,Washington,53033.0,43403,885.0
2020-11-29,King,Texas,48269.0,2,0.0
2020-11-29,King,Washington,53033.0,43856,885.0
2020-11-30,King,Texas,48269.0,2,0.0
2020-11-30,King,Washington,53033.0,44425,900.0
2020-12-01,King,Texas,48269.0,2,0.0
2020-12-01,King,Washington,53033.0,45157,906.0
2020-12-02,King,Texas,48269.0,2,0.0
2020-12-02,King,Washington,53033.0,45830,916.0
2020-12-03,King,Texas,48269.0,2,0.0
2020-12-03,King,Washington,53033.0,46192,924.0
2020-12-04,King,Texas,48269.0,2,0.0
2020-12-04,King,Washington,53033.0,46950,933.0
2020-12-05,King,Texas,48269.0,2,0.0
2020-12-05,King,Washington,53033.0,47274,933.0
2020-12-06,King,Texas,48269.0,2,0.0
2020-12-06,King,Washington,53033.0,47637,933.0
2020-12-07,King,Texas,48269.0,2,0.0
2020-12-07,King,Washington,53033.0,49758,947.0
2020-12-08,King,Texas,48269.0,2,0.0
2020-12-08,King,Washington,53033.0,50345,948.0
2020-12-09,King,Texas,48269.0,2,0.0
2020-12-09,King,Washington,53033.0,50989,963.0
2020-12-10,King,Texas,48269.0,2,0.0
2020-12-10,King,Washington,53033.0,51690,913.0
2020-12-11,King,Texas,48269.0,5,0.0
2020-12-11,King,Washington,53033.0,52594,931.0
2020-12-12,King,Texas,48269.0,5,0.0
2020-12-12,King,Washington,53033.0,53365,931.0
2020-12-13,King,Texas,48269.0,5,0.0
2020-12-13,King,Washington,53033.0,54036,931.0
2020-12-14,King,Texas,48269.0,5,0.0
2020-12-14,King,Washington,53033.0,54668,937.0
2020-12-15,King,Texas,48269.0,5,0.0
2020-12-15,King,Washington,53033.0,54868,947.0
2020-12-16,King,Texas,48269.0,5,0.0
2020-12-16,King,Washington,53033.0,55231,947.0
2020-12-17,King,Texas,48269.0,5,0.0
2020-12-17,King,Washington,53033.0,56270,970.0
2020-12-18,King,Texas,48269.0,5,0.0
2020-12-18,King,Washington,53033.0,57136,958.0
2020-12-19,King,Texas,48269.0,5,0.0
2020-12-19,King,Washington,53033.0,57785,958.0
2020-12-20,King,Texas,48269.0,5,0.0
2020-12-20,King,Washington,53033.0,57785,958.0
2020-12-21,King,Texas,48269.0,5,0.0
2020-12-21,King,Washington,53033.0,58749,958.0
2020-12-22,King,Texas,48269.0,5,0.0
2020-12-22,King,Washington,53033.0,58970,966.0
2020-12-23,King,Texas,48269.0,6,0.0
2020-12-23,King,Washington,53033.0,59385,976.0
2020-12-24,King,Texas,48269.0,6,0.0
2020-12-24,King,Washington,53033.0,59896,978.0
2020-12-25,King,Texas,48269.0,6,0.0
2020-12-25,King,Washington,53033.0,59896,978.0
2020-12-26,King,Texas,48269.0,6,0.0
2020-12-26,King,Washington,53033.0,60695,978.0
2020-12-27,King,Texas,48269.0,6,0.0
2020-12-27,King,Washington,53033.0,60695,978.0
2020-12-28,King,Texas,48269.0,6,0.0
2020-12-28,King,Washington,53033.0,61150,979.0
2020-12-29,King,Texas,48269.0,6,0.0
2020-12-29,King,Washington,53033.0,61457,1024.0
2020-12-30,King,Texas,48269.0,6,0.0
2020-12-30,King,Washington,53033.0,61712,1039.0
2020-12-31,King,Texas,48269.0,6,0.0
2020-12-31,King,Washington,53033.0,62582,1052.0
2021-01-01,King,Texas,48269.0,6,0.0
2021-01-01,King,Washington,53033.0,62582,1052.0
2021-01-02,King,Texas,48269.0,6,0.0
2021-01-02,King,Washington,53033.0,62582,1052.0
2021-01-03,King,Texas,48269.0,6,0.0
2021-01-03,King,Washington,53033.0,65267,1051.0
2021-01-04,King,Texas,48269.0,6,0.0
2021-01-04,King,Washington,53033.0,65572,1054.0
2021-01-05,King,Texas,48269.0,6,0.0
2021-01-05,King,Washington,53033.0,65836,1070.0
2021-01-06,King,Texas,48269.0,7,0.0
2021-01-06,King,Washington,53033.0,66288,1087.0
2021-01-07,King,Texas,48269.0,7,0.0
2021-01-07,King,Washington,53033.0,67000,1095.0
2021-01-08,King,Texas,48269.0,9,0.0
2021-01-08,King,Washington,53033.0,67934,1107.0
2021-01-09,King,Texas,48269.0,9,0.0
2021-01-09,King,Washington,53033.0,68801,1107.0
2021-01-10,King,Texas,48269.0,9,0.0
2021-01-10,King,Washington,53033.0,68801,1107.0
2021-01-11,King,Texas,48269.0,9,0.0
2021-01-11,King,Washington,53033.0,70061,1107.0
2021-01-12,King,Texas,48269.0,9,0.0
2021-01-12,King,Washington,53033.0,70547,1124.0
2021-01-13,King,Texas,48269.0,10,0.0
2021-01-13,King,Washington,53033.0,71108,1137.0
2021-01-14,King,Texas,48269.0,10,0.0
2021-01-14,King,Washington,53033.0,71648,1146.0
2021-01-15,King,Texas,48269.0,10,0.0
2021-01-15,King,Washington,53033.0,72255,1154.0
2021-01-16,King,Texas,48269.0,11,0.0
2021-01-16,King,Washington,53033.0,72255,1154.0
2021-01-17,King,Texas,48269.0,11,0.0
2021-01-17,King,Washington,53033.0,73017,1154.0
2021-01-18,King,Texas,48269.0,11,0.0
2021-01-18,King,Washington,53033.0,73017,1154.0
2021-01-19,King,Texas,48269.0,11,0.0
2021-01-19,King,Washington,53033.0,73669,1168.0
2021-01-20,King,Texas,48269.0,12,0.0
2021-01-20,King,Washington,53033.0,74079,1168.0
2021-01-21,King,Texas,48269.0,12,0.0
2021-01-21,King,Washington,53033.0,74502,1193.0
2021-01-22,King,Texas,48269.0,13,0.0
2021-01-22,King,Washington,53033.0,74953,1205.0
2021-01-23,King,Texas,48269.0,13,0.0
2021-01-23,King,Washington,53033.0,75435,1205.0
2021-01-24,King,Texas,48269.0,13,0.0
2021-01-24,King,Washington,53033.0,75435,1205.0
2021-01-25,King,Texas,48269.0,13,0.0
2021-01-25,King,Washington,53033.0,75905,1221.0
2021-01-26,King,Texas,48269.0,13,0.0
2021-01-26,King,Washington,53033.0,76148,1222.0
2021-01-27,King,Texas,48269.0,13,0.0
2021-01-27,King,Washington,53033.0,76561,1232.0
2021-01-28,King,Texas,48269.0,13,0.0
2021-01-28,King,Washington,53033.0,77069,1235.0
2021-01-29,King,Texas,48269.0,13,0.0
2021-01-29,King,Washington,53033.0,77693,1244.0
2021-01-30,King,Texas,48269.0,13,0.0
2021-01-30,King,Washington,53033.0,78012,1244.0
2021-01-31,King,Texas,48269.0,13,0.0
2021-01-31,King,Washington,53033.0,78012,1244.0
2021-02-01,King,Texas,48269.0,13,0.0
2021-02-01,King,Washington,53033.0,78391,1254.0
2021-02-02,King,Texas,48269.0,13,0.0
2021-02-02,King,Washington,53033.0,78680,1252.0
2021-02-03,King,Texas,48269.0,14,0.0
2021-02-03,King,Washington,53033.0,79063,1266.0
2021-02-04,King,Texas,48269.0,14,0.0
2021-02-04,King,Washington,53033.0,79342,1270.0
2021-02-05,King,Texas,48269.0,14,0.0
2021-02-05,King,Washington,53033.0,79633,1279.0
2021-02-06,King,Texas,48269.0,13,0.0
2021-02-06,King,Washington,53033.0,79701,1279.0
2021-02-07,King,Texas,48269.0,13,0.0
2021-02-07,King,Washington,53033.0,79701,1279.0
2021-02-08,King,Texas,48269.0,13,0.0
2021-02-08,King,Washington,53033.0,80417,1278.0
2021-02-09,King,Texas,48269.0,13,0.0
2021-02-09,King,Washington,53033.0,80596,1292.0
2021-02-10,King,Texas,48269.0,13,0.0
2021-02-10,King,Washington,53033.0,80798,1297.0
2021-02-11,King,Texas,48269.0,13,0.0
2021-02-11,King,Washington,53033.0,81084,1307.0
2021-02-12,King,Texas,48269.0,13,0.0
2021-02-12,King,Washington,53033.0,81332,1313.0
2021-02-13,King,Texas,48269.0,13,0.0
2021-02-13,King,Washington,53033.0,81543,1313.0
2021-02-14,King,Texas,48269.0,13,0.0
2021-02-14,King,Washington,53033.0,81543,1313.0
2021-02-15,King,Texas,48269.0,13,0.0
2021-02-15,King,Washington,53033.0,81543,1313.0
2021-02-16,King,Texas,48269.0,13,0.0
2021-02-16,King,Washington,53033.0,82024,1323.0
2021-02-17,King,Texas,48269.0,13,0.0
2021-02-17,King,Washington,53033.0,82203,1331.0
2021-02-18,King,Texas,48269.0,13,0.0
2021-02-18,King,Washington,53033.0,82404,1350.0
2021-02-19,King,Texas,48269.0,13,0.0
2021-02-19,King,Washington,53033.0,82617,1359.0
2021-02-20,King,Texas,48269.0,13,0.0
2021-02-20,King,Washington,53033.0,82837,1359.0
2021-02-21,King,Texas,48269.0,13,0.0
2021-02-21,King,Washington,53033.0,82837,1359.0
2021-02-22,King,Texas,48269.0,13,0.0
2021-02-22,King,Washington,53033.0,83073,1372.0
2021-02-23,King,Texas,48269.0,13,0.0
2021-02-23,King,Washington,53033.0,83197,1373.0
2021-02-24,King,Texas,48269.0,13,0.0
2021-02-24,King,Washington,53033.0,83359,1382.0
2021-02-25,King,Texas,48269.0,13,0.0
2021-02-25,King,Washington,53033.0,83613,1392.0
2021-02-26,King,Texas,48269.0,13,0.0
2021-02-26,King,Washington,53033.0,83803,1396.0
2021-02-27,King,Texas,48269.0,11,0.0
2021-02-27,King,Washington,53033.0,84016,1396.0
2021-02-28,King,Texas,48269.0,11,0.0
2021-02-28,King,Washington,53033.0,84016,1396.0
2021-03-01,King,Texas,48269.0,11,0.0
2021-03-01,King,Washington,53033.0,84246,1396.0
2021-03-02,King,Texas,48269.0,11,0.0
2021-03-02,King,Washington,53033.0,84328,1399.0
2021-03-03,King,Texas,48269.0,11,0.0
2021-03-03,King,Washington,53033.0,84490,1408.0
2021-03-04,King,Texas,48269.0,11,0.0
2021-03-04,King,Washington,53033.0,84716,1415.0
2021-03-05,King,Texas,48269.0,11,0.0
2021-03-05,King,Washington,53033.0,84857,1417.0
2021-03-06,King,Texas,48269.0,11,0.0
2021-03-06,King,Washington,53033.0,85017,1417.0
2021-03-07,King,Texas,48269.0,11,0.0
2021-03-07,King,Washington,53033.0,85017,1417.0
2021-03-08,King,Texas,48269.0,11,0.0
2021-03-08,King,Washington,53033.0,85284,1427.0
2021-03-09,King,Texas,48269.0,11,0.0
2021-03-09,King,Washington,53033.0,85419,1429.0
2021-03-10,King,Texas,48269.0,11,0.0
2021-03-10,King,Washington,53033.0,85598,1435.0
2021-03-11,King,Texas,48269.0,11,0.0
2021-03-11,King,Washington,53033.0,85826,1437.0
2021-03-12,King,Texas,48269.0,11,0.0
2021-03-12,King,Washington,53033.0,86004,1441.0
2021-03-13,King,Texas,48269.0,11,0.0
2021-03-13,King,Washington,53033.0,86236,1441.0
2021-03-14,King,Texas,48269.0,11,0.0
2021-03-14,King,Washington,53033.0,86236,1441.0
2021-03-15,King,Texas,48269.0,11,0.0
2021-03-15,King,Washington,53033.0,86542,1442.0
2021-03-16,King,Texas,48269.0,11,0.0
2021-03-16,King,Washington,53033.0,86657,1445.0
2021-03-17,King,Texas,48269.0,11,0.0
2021-03-17,King,Washington,53033.0,86852,1444.0
2021-03-18,King,Texas,48269.0,11,0.0
2021-03-18,King,Washington,53033.0,87140,1451.0
2021-03-19,King,Texas,48269.0,11,0.0
2021-03-19,King,Washington,53033.0,87395,1451.0
2021-03-20,King,Texas,48269.0,11,0.0
2021-03-20,King,Washington,53033.0,87628,1451.0
2021-03-21,King,Texas,48269.0,11,0.0
2021-03-21,King,Washington,53033.0,87628,1451.0
2021-03-22,King,Texas,48269.0,11,0.0
2021-03-22,King,Washington,53033.0,88023,1453.0
2021-03-23,King,Texas,48269.0,11,0.0
2021-03-23,King,Washington,53033.0,88114,1454.0
2021-03-24,King,Texas,48269.0,11,0.0
2021-03-24,King,Washington,53033.0,88467,1460.0
2021-03-25,King,Texas,48269.0,11,0.0
2021-03-25,King,Washington,53033.0,88835,1462.0
2021-03-26,King,Texas,48269.0,11,0.0
2021-03-26,King,Washington,53033.0,89205,1460.0
2021-03-27,King,Texas,48269.0,11,0.0
2021-03-27,King,Washington,53033.0,89638,1460.0
2021-03-28,King,Texas,48269.0,11,0.0
2021-03-28,King,Washington,53033.0,89638,1460.0
